Survey Date,Time,Survey DID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
6/27/19,15:26:29,8888,10,5,5,5,1,1,2,7
6/27/19,15:24:13,8888,10,5,4,5,1,1,1,7
6/27/19,15:24:09,8888,,,,,,,,
6/27/19,15:21:28,8888,,,,,,,,
6/27/19,15:18:42,8888,,,,,,,,
6/27/19,15:17:18,8888,8,5,5,4,2,1,2,7
6/27/19,15:16:37,8888,,,,,,,,
6/27/19,15:16:27,8888,0,5,1,1,2,2,2,1
6/27/19,15:16:22,8888,,,,,,,,
6/27/19,15:15:21,8888,5,5,3,2,1,,,
6/27/19,15:11:12,8888,9,5,3,5,1,1,2,1
6/27/19,15:10:02,8888,0,2,1,1,1,2,1,1
6/27/19,15:07:04,8888,9,5,5,5,1,1,2,7
6/27/19,15:06:36,8888,9,5,4,5,1,2,2,
6/27/19,15:05:44,8888,,,,,,,,
6/27/19,15:04:28,8888,10,5,5,5,1,2,1,7
6/27/19,15:02:43,8888,10,1,,,,,,
6/27/19,14:56:06,8888,,,,,,,,
6/27/19,14:54:51,9999,10,5,4,5,1,1,2,7
6/27/19,14:53:49,8888,,,,,,,,
6/27/19,14:53:33,8888,,,,,,,,
6/27/19,14:47:56,8888,,,,,,,,
6/27/19,14:46:41,9999,10,5,5,5,2,1,2,7
6/27/19,14:45:37,8888,,,,,,,,
6/27/19,14:44:01,9999,10,5,5,5,1,2,2,7
6/27/19,14:43:30,9999,10,5,4,5,1,2,1,7
6/27/19,14:42:15,8888,10,5,5,5,1,2,2,7
6/27/19,14:42:08,9999,,,,,,,,
6/27/19,14:41:57,8888,10,5,5,5,1,2,1,1
6/27/19,14:40:57,8888,,,,,,,,
6/27/19,14:40:33,8888,10,5,5,5,2,1,2,7
6/27/19,14:40:32,8888,10,5,5,5,1,1,2,1
6/27/19,14:40:16,8888,,,,,,,,
6/27/19,14:38:29,8888,10,5,5,5,1,1,1,7
6/27/19,14:33:57,8888,10,5,5,5,1,1,1,7
6/27/19,14:33:00,8888,,,,,,,,
6/27/19,14:27:40,9999,10,5,5,5,1,2,2,7
6/27/19,14:26:21,8888,3,3,1,3,1,1,2,1
6/27/19,14:24:29,8888,10,5,5,5,1,2,2,1
6/27/19,14:24:06,8888,7,4,4,3,2,1,2,6
6/27/19,14:21:12,9999,5,5,5,3,2,2,2,1
6/27/19,14:19:53,8888,10,5,5,5,1,2,1,7
6/27/19,14:19:43,8888,0,1,1,1,2,2,2,1
6/27/19,14:19:17,8888,,,,,,,,
6/27/19,14:18:39,9999,10,5,5,5,2,1,2,7
6/27/19,14:17:54,9999,10,5,5,5,1,1,2,7
6/27/19,14:17:40,8888,,,,,,,,
6/27/19,14:15:30,8888,10,5,5,5,1,2,2,7
6/27/19,14:14:43,8888,2,5,4,4,1,2,1,6
6/27/19,14:12:32,8888,,,,,,,,
6/27/19,14:10:30,8888,9,5,4,5,1,2,2,7
6/27/19,14:09:01,8888,9,5,5,5,1,1,2,7
6/27/19,14:07:35,9999,10,5,5,5,2,2,1,7
6/27/19,14:04:58,8888,5,2,,,,,,
6/27/19,14:04:51,8888,9,4,5,3,1,2,1,6
6/27/19,14:03:33,8888,10,5,5,5,1,1,2,7
6/27/19,14:03:24,8888,,,,,,,,
6/27/19,13:58:50,8888,10,5,5,3,1,1,2,7
6/27/19,13:52:56,8888,,,,,,,,
6/27/19,13:52:23,8888,,,,,,,,
6/27/19,13:51:47,8888,10,5,4,4,2,1,2,7
6/27/19,13:50:31,9999,8,5,3,4,1,1,2,1
6/27/19,13:49:37,8888,10,5,5,5,1,2,2,7
6/27/19,13:49:06,8888,7,4,4,4,1,1,2,6
6/27/19,13:47:42,8888,9,5,5,5,1,1,2,7
6/27/19,13:45:40,8888,7,4,4,5,1,2,2,
6/27/19,13:45:34,8888,9,5,5,5,1,2,2,7
6/27/19,13:44:38,8888,,,,,,,,
6/27/19,13:43:41,8888,10,5,1,5,1,2,2,7
6/27/19,13:43:24,8888,0,5,5,5,1,2,2,1
6/27/19,13:42:37,9999,10,5,5,5,1,1,2,7
6/27/19,13:40:18,8888,8,5,4,5,1,1,2,6
6/27/19,13:36:57,8888,,,,,,,,
6/27/19,13:36:50,8888,10,4,3,5,1,1,2,
6/27/19,13:33:14,8888,10,5,5,5,1,1,2,4
6/27/19,13:32:53,8888,10,5,5,5,1,2,2,7
6/27/19,13:32:44,8888,9,5,4,4,2,1,2,6
6/27/19,13:29:35,8888,10,5,4,5,1,1,2,7
6/27/19,13:28:19,9999,10,5,5,5,1,2,2,7
6/27/19,13:26:27,8888,9,5,3,4,2,1,,
6/27/19,13:26:24,8888,1,5,5,5,1,1,1,7
6/27/19,13:25:07,8888,,,,,,,,
6/27/19,13:23:28,9999,1,5,4,5,1,1,2,7
6/27/19,13:21:07,8888,7,5,4,,,,,
6/27/19,13:20:06,9999,,,,,,,,
6/27/19,13:19:49,8888,8,5,5,,,,,
6/27/19,13:17:59,8888,10,5,,,,,,
6/27/19,13:17:13,8888,10,4,4,4,1,2,1,7
6/27/19,13:13:46,8888,,,,,,,,
6/27/19,13:13:39,8888,10,5,3,3,1,1,2,5
6/27/19,13:10:23,8888,10,5,5,5,1,2,1,7
6/27/19,13:09:05,8888,1,5,5,4,1,1,2,7
6/27/19,13:08:31,8888,,,,,,,,
6/27/19,13:07:27,9999,5,5,3,5,1,,,
6/27/19,13:06:24,8888,8,5,4,4,1,1,2,7
6/27/19,13:05:49,8888,,,,,,,,
6/27/19,13:03:15,9999,,,,,,,,
6/27/19,13:02:11,9999,7,5,3,3,1,2,,
6/27/19,12:57:52,8888,8,5,5,5,1,2,1,
6/27/19,12:57:09,8888,5,2,3,1,1,2,2,1
6/27/19,12:56:45,8888,9,5,4,5,1,2,2,7
6/27/19,12:56:10,8888,,,,,,,,
6/27/19,12:56:01,8888,10,5,5,5,1,2,2,7
6/27/19,12:55:16,8888,,,,,,,,
6/27/19,12:45:44,8888,10,5,3,5,1,2,2,7
6/27/19,12:45:24,8888,,,,,,,,
6/27/19,12:43:41,8888,10,5,5,5,1,2,1,7
6/27/19,12:40:55,8888,0,1,1,1,2,2,2,1
6/27/19,12:40:45,8888,3,3,1,1,1,2,1,1
6/27/19,12:38:12,9999,10,5,5,5,1,2,2,7
6/27/19,12:37:40,9999,7,5,4,4,2,1,2,7
6/27/19,12:32:22,8888,9,5,4,4,1,1,2,7
6/27/19,12:31:39,8888,,,,,,,,
6/27/19,12:31:37,9999,9,5,5,5,1,1,2,7
6/27/19,12:31:10,8888,,,,,,,,
6/27/19,12:28:09,8888,,,,,,,,
6/27/19,12:26:38,8888,,,,,,,,
6/27/19,12:26:21,8888,10,5,5,5,1,1,1,7
6/27/19,12:20:24,9999,0,5,5,5,1,1,1,7
6/27/19,12:18:17,7777,,,,,,,,
6/27/19,12:17:55,8888,10,5,5,5,1,1,2,7
6/27/19,12:17:00,8888,,,,,,,,
6/27/19,12:16:46,8888,10,5,5,5,1,1,1,1
6/27/19,12:15:40,8888,10,5,5,5,1,1,2,1
6/27/19,12:15:21,9999,,,,,,,,
6/27/19,12:14:53,8888,,,,,,,,
6/27/19,12:13:51,8888,7,5,4,4,1,1,2,2
6/27/19,12:13:32,7777,10,5,5,5,1,1,1,7
6/27/19,12:10:04,8888,10,5,5,5,1,1,2,7
6/27/19,12:08:46,7777,,,,,,,,
6/27/19,12:07:15,8888,1,5,5,5,1,1,2,7
6/27/19,12:07:03,8888,8,4,5,,,,,
6/27/19,12:06:59,8888,10,4,5,5,1,2,2,1
6/27/19,12:05:20,7777,,,,,,,,
6/27/19,12:05:05,9999,,,,,,,,
6/27/19,12:04:35,9999,10,5,5,3,1,2,2,7
6/27/19,12:02:52,8888,1,5,1,1,2,2,2,7
6/27/19,12:02:11,7777,,,,,,,,
6/27/19,12:01:42,8888,,,,,,,,
6/27/19,12:00:18,8888,5,4,5,4,1,2,2,1
6/27/19,11:55:42,7777,,,,,,,,
6/27/19,11:54:39,7777,,,,,,,,
6/27/19,11:54:00,7777,,,,,,,,
6/27/19,11:52:06,8888,10,3,4,2,1,2,2,4
6/27/19,11:51:39,7777,9,5,0,5,1,1,1,7
6/27/19,11:51:09,7777,,,,,,,,
6/27/19,11:50:08,7777,,,,,,,,
6/27/19,11:48:31,7777,,,,,,,,
6/27/19,11:47:29,9999,,,,,,,,
6/27/19,11:45:38,7777,6,5,2,2,1,1,2,7
6/27/19,11:41:42,7777,,,,,,,,
6/27/19,11:39:17,8888,,,,,,,,
6/27/19,11:36:24,8888,,,,,,,,
6/27/19,11:34:01,8888,,,,,,,,
6/27/19,11:33:59,8888,,,,,,,,
6/27/19,11:32:23,9999,,,,,,,,
6/27/19,11:30:15,8888,,,,,,,,
6/27/19,11:29:53,8888,10,5,5,5,1,2,2,7
6/27/19,11:28:21,9999,2,5,2,1,2,2,2,1
6/27/19,11:27:09,7777,10,5,0,5,1,1,1,7
6/27/19,11:26:49,7777,,,,,,,,
6/27/19,11:26:15,8888,,,,,,,,
6/27/19,11:24:46,7777,,,,,,,,
6/27/19,11:24:29,7777,,,,,,,,
6/27/19,11:24:02,7777,,,,,,,,
6/27/19,11:23:54,8888,,,,,,,,
6/27/19,11:22:54,7777,,,,,,,,
6/27/19,11:22:42,7777,,,,,,,,
6/27/19,11:21:56,8888,0,1,1,1,1,1,2,1
6/27/19,11:21:23,8888,10,5,5,5,1,1,2,7
6/27/19,11:20:30,8888,10,5,5,5,1,1,2,7
6/27/19,11:19:30,8888,8,5,2,3,1,2,2,7
6/27/19,11:19:24,7777,,,,,,,,
6/27/19,11:13:43,8888,9,5,5,5,2,2,1,6
6/27/19,11:11:34,7777,,,,,,,,
6/27/19,11:09:34,7777,,,,,,,,
6/27/19,11:08:46,8888,1,4,3,3,2,1,2,2
6/27/19,11:08:07,7777,,,,,,,,
6/27/19,11:08:06,7777,10,5,4,4,1,1,1,7
6/27/19,11:07:27,7777,,,,,,,,
6/27/19,11:06:21,7777,,,,,,,,
6/27/19,11:05:55,8888,,,,,,,,
6/27/19,11:05:15,7777,,,,,,,,
6/27/19,11:04:51,8888,10,5,5,5,1,2,2,7
6/27/19,11:02:14,7777,,,,,,,,
6/27/19,11:01:24,7777,,,,,,,,
6/27/19,11:01:13,7777,,,,,,,,
6/27/19,11:00:16,7777,,,,,,,,
6/27/19,10:59:08,7777,,,,,,,,
6/27/19,10:58:05,8888,,,,,,,,
6/27/19,10:57:01,7777,,,,,,,,
6/27/19,10:54:56,7777,10,5,5,5,1,1,1,7
6/27/19,10:51:44,8888,,,,,,,,
6/27/19,10:51:28,7777,,,,,,,,
6/27/19,10:51:08,8888,10,5,5,5,1,1,2,7
6/27/19,10:49:35,8888,10,5,5,5,1,1,1,7
6/27/19,10:49:12,9999,,,,,,,,
6/27/19,10:49:03,7777,10,5,5,5,1,2,1,7
6/27/19,10:48:41,9999,,,,,,,,
6/27/19,10:45:23,9999,,,,,,,,
6/27/19,10:45:22,9999,,,,,,,,
6/27/19,10:44:37,8888,9,5,5,5,,,,
6/27/19,10:44:16,7777,,,,,,,,
6/27/19,10:44:14,8888,10,5,5,5,1,1,2,1
6/27/19,10:43:16,7777,10,5,4,5,2,1,1,6
6/27/19,10:41:45,9999,10,5,5,5,1,1,1,7
6/27/19,10:41:20,7777,9,5,5,5,1,1,1,7
6/27/19,10:40:04,7777,,,,,,,,
6/27/19,10:38:51,7777,,,,,,,,
6/27/19,10:38:34,7777,,,,,,,,
6/27/19,10:36:42,8888,,,,,,,,
6/27/19,10:35:25,9999,10,5,5,5,1,1,1,7
6/27/19,10:34:12,7777,,,,,,,,
6/27/19,10:33:46,9999,7,4,5,4,2,1,2,5
6/27/19,10:33:33,7777,,,,,,,,
6/27/19,10:33:31,9999,10,5,4,4,1,2,2,7
6/27/19,10:33:19,7777,,,,,,,,
6/27/19,10:32:45,7777,10,5,5,1,,,,
6/27/19,10:31:56,7777,,,,,,,,
6/27/19,10:29:02,8888,10,5,4,5,1,1,2,1
6/27/19,10:27:53,8888,10,4,4,5,1,2,2,7
6/27/19,10:26:28,8888,9,1,5,4,1,1,2,1
6/27/19,10:23:35,7777,,,,,,,,
6/27/19,10:21:29,9999,10,5,5,5,1,1,2,7
6/27/19,10:21:26,7777,,,,,,,,
6/27/19,10:20:06,8888,,,,,,,,
6/27/19,10:18:57,8888,8,5,4,5,1,1,2,7
6/27/19,10:18:20,7777,,,,,,,,
6/27/19,10:17:22,9999,4,5,5,3,2,1,1,7
6/27/19,10:17:18,7777,10,5,5,5,1,2,2,7
6/27/19,10:16:39,8888,10,5,5,2,1,2,2,2
6/27/19,10:14:52,9999,10,5,5,5,1,1,1,1
6/27/19,10:13:51,7777,10,5,5,5,1,1,2,7
6/27/19,10:13:19,7777,,,,,,,,
6/27/19,10:13:03,8888,10,5,5,5,1,2,2,7
6/27/19,10:12:38,7777,,,,,,,,
6/27/19,10:11:20,8888,9,5,5,5,1,2,2,7
6/27/19,10:10:57,8888,10,5,5,5,1,1,1,7
6/27/19,10:09:33,7777,7,5,,,,,,
6/27/19,10:09:27,7777,,,,,,,,
6/27/19,10:07:43,8888,10,5,4,5,1,1,2,1
6/27/19,10:07:24,7777,9,4,5,4,1,2,2,6
6/27/19,10:07:19,8888,,,,,,,,
6/27/19,10:06:51,9999,9,5,5,5,1,2,2,7
6/27/19,10:06:40,8888,9,5,5,5,1,1,2,7
6/27/19,10:06:26,7777,,,,,,,,
6/27/19,10:05:54,7777,10,5,4,4,2,2,2,7
6/27/19,10:05:26,8888,9,5,4,4,1,1,2,7
6/27/19,10:03:41,8888,10,5,5,5,1,1,1,1
6/27/19,10:01:57,8888,,,,,,,,
6/27/19,10:01:19,8888,8,4,4,4,1,2,2,5
6/27/19,9:59:39,8888,,,,,,,,
6/27/19,9:59:28,8888,,,,,,,,
6/27/19,9:59:04,7777,,,,,,,,
6/27/19,9:57:30,7777,10,5,5,5,1,2,2,7
6/27/19,9:56:16,8888,0,5,4,5,1,1,1,7
6/27/19,9:54:00,9999,10,5,5,5,1,2,2,7
6/27/19,9:53:38,7777,,,,,,,,
6/27/19,9:51:45,8888,,,,,,,,
6/27/19,9:49:37,8888,10,5,5,5,1,1,2,1
6/27/19,9:49:28,7777,9,5,5,4,1,1,2,1
6/27/19,9:45:00,7777,,,,,,,,
6/27/19,9:43:24,7777,10,5,5,5,1,2,2,7
6/27/19,9:41:44,7777,,,,,,,,
6/27/19,9:41:36,7777,5,5,3,3,1,1,1,1
6/27/19,9:40:40,8888,,,,,,,,
6/27/19,9:40:16,8888,10,5,5,5,1,1,2,7
6/27/19,9:39:58,7777,,,,,,,,
6/27/19,9:35:40,7777,,,,,,,,
6/27/19,9:34:26,8888,10,5,5,5,1,1,2,6
6/27/19,9:32:03,8888,,,,,,,,
6/27/19,9:29:17,8888,10,5,5,5,1,2,2,7
6/27/19,9:26:52,7777,,,,,,,,
6/27/19,9:26:16,9999,10,5,4,5,1,1,2,7
6/27/19,9:25:04,9999,10,5,4,5,1,2,2,7
6/27/19,9:24:18,9999,10,5,5,5,1,2,2,1
6/27/19,9:22:37,8888,10,5,5,5,1,1,2,7
6/27/19,9:18:50,7777,10,5,5,5,1,2,1,
6/27/19,9:18:11,8888,7,5,3,3,1,1,2,1
6/27/19,9:17:35,8888,8,5,4,3,1,1,2,7
6/27/19,9:15:56,9999,5,5,5,5,1,1,2,1
6/27/19,9:15:08,9999,9,5,4,5,1,1,2,7
6/27/19,9:13:51,9999,9,5,5,5,1,1,1,7
6/27/19,9:13:38,9999,8,5,0,4,1,1,2,7
6/27/19,9:12:53,8888,0,1,1,1,1,1,2,1
6/27/19,9:12:43,7777,9,5,4,4,1,2,2,7
6/27/19,9:12:21,8888,7,4,3,3,1,1,2,6
6/27/19,9:11:26,7777,,,,,,,,
6/27/19,9:09:48,7777,,,,,,,,
6/27/19,9:08:10,7777,,,,,,,,
6/27/19,9:07:56,9999,10,1,4,1,2,2,1,1
6/27/19,9:07:37,8888,,,,,,,,
6/27/19,9:07:06,9999,10,5,5,5,1,2,2,7
6/27/19,9:06:26,7777,10,5,5,5,1,2,1,7
6/27/19,9:05:22,7777,10,5,5,5,1,1,1,5
6/27/19,9:03:43,7777,1,5,0,1,1,2,1,1
6/27/19,9:03:00,7777,9,5,5,5,1,2,2,7
6/27/19,9:02:01,9999,5,5,5,5,1,2,1,7
6/27/19,9:01:56,9999,,,,,,,,
6/27/19,9:01:03,7777,,,,,,,,
6/27/19,9:00:35,8888,8,,,,,,,
6/27/19,8:59:52,8888,10,5,5,5,1,2,2,7
6/27/19,8:59:22,9999,9,5,4,5,2,1,2,7
6/27/19,8:58:45,7777,10,5,5,5,1,1,1,7
6/27/19,8:58:07,8888,4,5,5,,,,,
6/27/19,8:57:03,8888,10,5,5,5,1,1,2,7
6/27/19,8:54:43,7777,10,5,5,5,1,1,2,7
6/27/19,8:54:36,7777,,,,,,,,
6/27/19,8:53:51,8888,8,5,3,5,1,1,2,7
6/27/19,8:53:48,7777,10,5,3,3,2,2,2,7
6/27/19,8:53:05,7777,,,,,,,,
6/27/19,8:53:01,7777,,,,,,,,
6/27/19,8:53:00,7777,,,,,,,,
6/27/19,8:52:40,7777,,,,,,,,
6/27/19,8:49:22,7777,8,5,4,5,1,1,1,7
6/27/19,8:49:04,9999,,,,,,,,
6/27/19,8:48:45,8888,,,,,,,,
6/27/19,8:48:44,8888,,,,,,,,
6/27/19,8:48:37,8888,10,1,2,5,1,2,2,7
6/27/19,8:48:18,7777,,,,,,,,
6/27/19,8:45:19,9999,10,5,5,5,1,2,1,7
6/27/19,8:43:09,9999,10,5,5,5,1,1,1,7
6/27/19,8:40:59,9999,10,5,5,5,1,2,1,7
6/27/19,8:40:14,7777,10,5,5,5,1,2,1,7
6/27/19,8:39:19,8888,10,5,5,5,1,2,1,7
6/27/19,8:38:38,8888,9,5,5,5,1,1,2,7
6/27/19,8:38:05,8888,8,1,2,1,2,2,2,1
6/27/19,8:36:32,7777,,,,,,,,
6/27/19,8:36:29,7777,,,,,,,,
6/27/19,8:35:03,7777,9,5,5,5,1,2,1,1
6/27/19,8:34:22,7777,,,,,,,,
6/27/19,8:33:29,7777,10,5,4,5,1,1,2,7
6/27/19,8:30:24,8888,9,5,4,5,1,1,2,7
6/27/19,8:30:08,9999,10,5,5,5,1,2,1,7
6/27/19,8:29:20,7777,,,,,,,,
6/27/19,8:26:25,7777,,,,,,,,
6/27/19,8:23:17,8888,8,5,3,4,1,1,2,7
6/27/19,8:23:07,9999,,,,,,,,
6/27/19,8:21:14,7777,10,1,1,5,1,2,1,7
6/27/19,8:21:01,7777,,,,,,,,
6/27/19,8:20:55,7777,9,5,5,5,2,2,1,7
6/27/19,8:19:21,7777,,,,,,,,
6/27/19,8:18:18,7777,10,5,4,5,1,1,1,7
6/27/19,8:13:59,8888,,,,,,,,
6/27/19,8:13:49,7777,10,,,,,,,
6/27/19,8:12:25,7777,10,4,5,5,2,2,1,5
6/27/19,8:10:32,7777,0,5,1,1,1,1,2,7
6/27/19,8:09:57,7777,,,,,,,,
6/27/19,8:09:12,7777,,,,,,,,
6/27/19,8:08:04,7777,9,5,5,5,1,1,2,7
6/27/19,8:06:46,7777,,,,,,,,
6/27/19,8:05:22,7777,,,,,,,,
6/27/19,8:04:25,7777,,,,,,,,
6/27/19,8:04:11,7777,6,4,4,3,2,1,1,5
6/27/19,7:58:14,7777,,,,,,,,
6/27/19,7:57:47,7777,,,,,,,,
6/27/19,7:57:22,7777,10,5,4,5,1,2,2,7
6/27/19,7:51:19,7777,8,4,4,5,1,1,2,1
6/27/19,7:50:12,7777,8,,,,,,,
6/27/19,7:43:33,7777,,,,,,,,
6/27/19,7:42:29,7777,9,4,4,4,1,2,1,6
6/27/19,7:42:21,7777,,,,,,,,
6/27/19,7:41:56,7777,9,5,4,3,1,2,1,7
6/27/19,7:39:45,7777,0,3,0,1,2,1,1,7
6/27/19,7:39:31,7777,8,5,3,4,1,1,1,1
6/27/19,7:37:29,7777,,,,,,,,
6/27/19,7:36:55,7777,10,5,4,4,1,1,2,6
6/27/19,7:35:54,7777,,,,,,,,
6/27/19,7:30:55,7777,,,,,,,,
6/27/19,7:30:11,7777,1,5,4,5,1,1,2,7
6/27/19,7:29:46,7777,,,,,,,,
6/27/19,7:24:36,7777,8,5,0,5,2,1,1,7
6/27/19,7:23:18,7777,,,,,,,,
6/27/19,7:21:55,7777,,,,,,,,
6/27/19,7:20:45,7777,10,5,0,5,1,2,,
6/27/19,7:19:54,7777,,,,,,,,
6/27/19,7:18:05,7777,,,,,,,,
6/27/19,7:16:55,7777,,,,,,,,
6/27/19,7:16:48,7777,10,5,4,5,2,1,1,5
6/27/19,7:12:52,7777,,,,,,,,
6/27/19,7:10:05,7777,,,,,,,,
6/27/19,7:08:54,7777,,,,,,,,
6/27/19,7:05:55,7777,,,,,,,,
6/27/19,7:05:25,7777,10,5,5,5,1,1,2,7
6/27/19,7:03:54,7777,10,5,5,5,1,1,2,7
6/27/19,7:03:23,7777,9,5,5,4,1,2,2,7
6/27/19,7:03:10,7777,,,,,,,,
6/27/19,6:57:48,7777,,,,,,,,
6/27/19,6:56:16,7777,0,5,5,5,1,1,1,7
6/27/19,6:56:11,7777,,,,,,,,
6/27/19,6:55:52,7777,,,,,,,,
6/27/19,6:54:27,7777,,,,,,,,
6/27/19,6:54:02,7777,,,,,,,,
6/27/19,6:52:50,7777,10,5,5,5,2,1,2,7
6/27/19,6:50:40,7777,,,,,,,,
6/27/19,6:50:36,7777,,,,,,,,
6/27/19,6:47:54,7777,,,,,,,,
6/27/19,6:45:53,7777,,,,,,,,
6/27/19,6:43:58,7777,,,,,,,,
6/27/19,6:41:32,7777,,,,,,,,
6/27/19,6:40:39,7777,,,,,,,,
6/27/19,6:38:26,7777,,,,,,,,
6/27/19,6:38:08,7777,,,,,,,,
6/27/19,6:37:58,7777,,,,,,,,
6/27/19,6:36:20,9999,9,5,5,5,1,1,2,7
6/27/19,6:33:41,7777,,,,,,,,
6/27/19,6:30:46,7777,10,5,5,5,1,1,2,7
6/27/19,6:29:54,7777,,,,,,,,
6/27/19,6:26:28,7777,5,5,4,5,1,2,2,7
6/27/19,6:25:58,7777,10,5,5,5,1,1,2,7
6/27/19,6:23:16,7777,,,,,,,,
6/27/19,6:23:08,7777,,,,,,,,
6/27/19,6:21:13,7777,10,1,0,5,2,1,1,7
6/27/19,6:18:15,7777,,,,,,,,
6/27/19,6:18:01,7777,5,4,4,4,1,1,1,1
6/27/19,6:17:57,7777,9,5,4,5,1,1,1,7
6/27/19,6:16:08,7777,5,5,2,2,1,1,1,7
6/27/19,6:14:17,7777,9,5,4,5,,,,
6/27/19,6:13:20,7777,10,5,5,5,1,2,1,7
6/27/19,6:13:19,7777,8,5,4,4,1,1,2,7
6/27/19,6:12:53,7777,9,5,3,4,1,1,1,6
6/27/19,6:06:57,7777,,,,,,,,
6/27/19,6:04:43,7777,,,,,,,,
6/27/19,6:04:14,7777,,,,,,,,
6/27/19,6:01:38,7777,1,5,5,5,1,1,1,1
6/27/19,5:56:55,7777,,,,,,,,
6/27/19,5:56:27,7777,,,,,,,,
6/27/19,5:56:13,7777,8,5,1,4,1,1,1,7
6/27/19,5:55:22,7777,10,5,5,5,1,2,1,7
6/27/19,5:53:17,7777,,,,,,,,
6/27/19,5:49:33,7777,,,,,,,,
6/27/19,5:44:33,7777,,,,,,,,
6/27/19,5:40:08,7777,,,,,,,,
6/27/19,5:39:17,7777,,,,,,,,
6/27/19,5:39:08,7777,,,,,,,,
6/27/19,5:38:08,7777,10,5,5,5,1,1,2,7
6/27/19,5:36:39,7777,,,,,,,,
6/27/19,5:33:10,7777,,,,,,,,
6/27/19,5:31:55,7777,,,,,,,,
6/27/19,5:31:14,7777,,,,,,,,
6/27/19,5:30:49,7777,,,,,,,,
6/27/19,5:29:51,7777,,,,,,,,
6/27/19,5:29:49,7777,8,4,3,3,1,2,2,5
6/27/19,5:29:43,7777,9,5,5,5,1,1,2,
6/27/19,5:27:43,7777,9,5,4,5,1,1,2,7
6/27/19,5:25:14,7777,9,5,4,4,1,1,1,1
6/27/19,5:22:01,7777,,,,,,,,
6/27/19,5:21:57,7777,,,,,,,,
6/27/19,5:21:49,7777,,,,,,,,
6/27/19,5:18:18,7777,10,5,3,3,,,,
6/27/19,5:13:04,7777,9,5,5,5,2,1,2,7
6/27/19,5:12:13,7777,,,,,,,,
6/27/19,5:12:11,7777,10,5,5,5,1,2,1,7
6/27/19,5:09:42,7777,10,5,5,5,1,2,1,7
6/27/19,5:05:53,7777,8,5,4,5,1,1,1,7
6/27/19,5:01:57,7777,,,,,,,,
6/27/19,5:01:15,7777,,,,,,,,
6/27/19,4:58:56,7777,10,5,5,5,1,1,2,7
6/27/19,4:58:55,7777,9,5,5,5,1,1,2,6
6/27/19,4:58:34,7777,,,,,,,,
6/27/19,4:56:36,7777,,,,,,,,
6/27/19,4:56:17,7777,10,5,5,5,1,2,2,7
6/27/19,4:56:01,7777,,,,,,,,
6/27/19,4:54:24,7777,,,,,,,,
6/27/19,4:54:19,7777,10,5,3,5,2,1,2,7
6/27/19,4:53:47,7777,10,5,4,4,1,1,2,5
6/27/19,4:51:29,7777,10,5,5,5,1,2,2,7
6/27/19,4:51:23,7777,10,5,5,5,1,1,1,7
6/27/19,4:49:21,7777,,,,,,,,
6/27/19,4:47:42,7777,9,5,4,5,1,1,1,5
6/27/19,4:47:18,7777,9,1,3,5,1,1,1,7
6/27/19,4:47:10,7777,,,,,,,,
6/27/19,4:43:00,7777,10,5,5,5,1,2,1,7
6/27/19,4:38:50,7777,2,,,,,,,
6/27/19,4:38:39,7777,10,5,4,5,1,1,2,6
6/27/19,4:38:16,7777,10,5,5,5,1,1,1,7
6/27/19,4:36:31,7777,9,5,4,4,1,1,1,6
6/27/19,4:32:19,7777,,,,,,,,
6/27/19,4:30:38,7777,9,5,4,5,1,2,1,7
6/27/19,4:29:53,7777,,,,,,,,
6/27/19,4:28:53,7777,,,,,,,,
6/27/19,4:28:43,7777,10,5,5,5,1,2,2,7
6/27/19,4:26:23,7777,10,5,5,5,2,,,
6/27/19,4:22:10,7777,10,5,5,5,2,2,1,7
6/27/19,4:18:29,7777,,,,,,,,
6/27/19,4:16:56,7777,,,,,,,,
6/27/19,4:10:51,7777,,,,,,,,
6/27/19,4:10:29,7777,,,,,,,,
6/27/19,4:10:09,7777,8,5,0,4,1,1,2,7
6/27/19,4:06:45,7777,,,,,,,,
6/27/19,4:04:09,7777,,,,,,,,
6/27/19,4:03:49,7777,10,5,5,5,1,1,2,7
6/27/19,4:02:50,7777,,,,,,,,
6/27/19,3:59:07,7777,10,5,5,5,1,1,1,7
6/27/19,3:56:09,7777,,,,,,,,
6/27/19,3:54:26,7777,8,5,4,4,1,2,2,7
6/27/19,3:52:21,7777,,,,,,,,
6/27/19,3:43:13,7777,10,5,5,5,1,2,1,1
6/27/19,3:39:33,7777,,,,,,,,
6/27/19,3:39:08,7777,,,,,,,,
6/27/19,3:39:04,7777,10,5,1,,,,,
6/27/19,3:37:19,7777,10,5,5,5,1,1,2,7
6/27/19,3:34:27,7777,,,,,,,,
6/27/19,3:32:06,7777,,,,,,,,
6/27/19,3:29:18,7777,10,5,5,5,1,2,1,7
6/27/19,3:29:01,7777,,,,,,,,
6/27/19,3:24:07,7777,,,,,,,,
6/27/19,3:21:46,7777,,,,,,,,
6/27/19,3:21:00,7777,10,5,5,5,,,,
6/27/19,3:16:17,7777,10,5,5,5,1,1,2,7
6/27/19,3:15:27,9999,1,5,5,5,1,1,,
6/27/19,3:14:49,7777,,,,,,,,
6/27/19,3:13:40,7777,,,,,,,,
6/27/19,3:13:14,7777,,,,,,,,
6/27/19,3:12:05,7777,10,5,4,4,1,1,2,7
